PlayerID,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,
player1069,2015-16,25,LAC,NBA,SF,43,680,9.8,.569,.283,.181,3.1,14.0,8.7,13.1,1.8,0.3,21.1,15.1,0.1,0.8,0.9,.066,-2.4,0.7,-1.6,0.1,
player1069,2015-16,25,MEM,NBA,SF,26,692,17.1,.537,.101,.263,3.3,16.2,9.5,19.2,1.4,0.8,11.8,25.3,0.8,0.5,1.2,.086,0.1,-1.3,-1.2,0.1,
player1069,2016-17,26,TOT,NBA,SG,10,211,9.7,.491,.153,.139,1.5,11.5,6.4,23.8,0.5,0.4,14.5,18.8,0.0,0.1,0.1,.015,-3.6,-2.5,-6.1,-0.2,
player1069,2016-17,26,NOP,NBA,SG,6,162,10.3,.496,.182,.145,1.9,9.8,5.8,28.2,0.6,0.5,15.8,19.0,0.0,0.1,0.1,.026,-2.9,-2.1,-5.1,-0.1,
player1069,2016-17,26,MIN,NBA,SG,4,49,7.5,.475,.059,.118,0.0,16.9,8.3,9.5,0.0,0.0,10.1,18.0,0.0,0.0,0.0,-0.024,-5.9,-3.5,-9.4,-0.1,
player107,2004-05,18,GSW,NBA,C,30,384,14.8,.570,.013,.513,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,0.7,0.6,1.2,.154,-1.9,2.0,0.2,0.2,
player107,2005-06,19,GSW,NBA,C,68,1000,13.6,.595,.000,.389,13.5,18.2,15.8,3.9,1.2,3.5,13.6,11.2,1.6,1.3,2.9,.137,-1.5,1.7,0.2,0.6,
player107,2006-07,20,GSW,NBA,C,82,2382,16.2,.598,.000,.287,11.3,24.0,17.5,5.4,1.4,4.3,15.4,13.8,3.5,3.3,6.7,.136,-1.1,2.5,1.4,2.1,
player107,2007-08,21,GSW,NBA,C,76,2078,19.2,.637,.000,.344,12.7,26.2,19.1,5.2,1.3,3.3,12.0,14.4,5.4,2.6,8.0,.185,0.6,1.2,1.8,2.0,
player107,2008-09,22,GSW,NBA,C,62,1863,19.1,.585,.002,.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,3.3,2.1,5.4,.139,0.6,1.9,2.6,2.1,
player107,2009-10,23,GSW,NBA,C,33,763,13.0,.561,.000,.182,9.1,29.0,18.9,10.1,1.3,4.1,17.8,10.1,0.7,0.9,1.6,.101,-2.3,3.0,0.7,0.5,
player107,2010-11,24,GSW,NBA,C,59,1397,12.1,.526,.000,.117,11.5,23.3,17.3,6.0,1.9,2.8,16.9,10.6,1.1,1.5,2.6,.088,-2.3,1.9,-0.3,0.6,
player107,2011-12,25,GSW,NBA,C,47,739,8.8,.581,.000,.141,6.9,20.0,13.5,3.0,1.6,4.7,17.1,5.1,0.6,0.7,1.3,.085,-3.1,2.9,-0.2,0.3,
player107,2012-13,26,GSW,NBA,C,53,495,7.7,.449,.000,.619,7.8,25.7,17.0,3.7,1.5,6.6,34.4,3.7,0.1,1.0,1.1,.102,-5.0,5.7,0.7,0.3,
player107,2013-14,27,UTA,NBA,C,6,45,2.4,.412,.000,6.000,5.0,39.7,21.8,0.0,0.0,0.0,35.5,5.7,-0.1,0.0,0.0,-0.033,-10.7,-4.3,-15.0,-0.1,
player1070,2015-16,28,TOT,NBA,PF,8,73,14.8,.341,.000,.444,28.5,14.5,21.8,4.3,0.7,6.0,0.0,19.8,0.0,0.1,0.1,.068,-2.0,-1.1,-3.2,0.0,
player1070,2015-16,28,LAC,NBA,PF,4,12,8.9,.532,.000,2.000,9.2,8.9,9.1,0.0,0.0,13.1,0.0,7.1,0.0,0.0,0.0,.113,-4.4,4.4,0.0,0.0,
player1070,2015-16,28,MEM,NBA,PF,4,61,16.0,.329,.000,.385,32.3,15.6,24.3,5.2,0.8,4.6,0.0,22.4,0.0,0.1,0.1,.059,-1.6,-2.2,-3.8,0.0,
player1071,2000-01,19,UTA,NBA,SG,40,293,4.3,.413,.132,.418,3.9,7.9,5.9,9.6,1.8,0.6,20.6,21.3,-0.6,0.2,-0.4,-0.071,-6.1,-1.7,-7.8,-0.4,
player1071,2001-02,20,UTA,NBA,SG,67,1134,8.2,.412,.067,.143,4.6,9.3,7.0,17.1,1.4,1.7,14.7,18.4,-0.9,0.7,-0.2,-0.010,-4.0,-1.0,-4.9,-0.8,
player1071,2002-03,21,UTA,NBA,SG,61,760,8.2,.444,.042,.239,3.6,9.7,6.8,9.1,1.6,0.8,13.5,22.0,-0.7,0.6,-0.1,-0.009,-4.8,-1.9,-6.7,-0.9,
player1071,2003-04,22,TOT,NBA,SG-SF,80,2444,11.6,.473,.082,.234,3.8,10.9,7.3,11.9,1.2,0.6,11.1,20.4,0.8,0.7,1.5,.029,-1.6,-1.9,-3.5,-0.9,
player1071,2003-04,22,UTA,NBA,SG,54,1511,12.2,.479,.051,.227,3.5,11.3,7.3,12.0,1.0,0.9,11.0,22.3,0.6,0.8,1.5,.046,-1.8,-1.9,-3.7,-0.6,
player1071,2003-04,22,ORL,NBA,SF,26,933,10.5,.460,.144,.249,4.3,10.4,7.3,11.6,1.4,0.1,11.2,17.3,0.2,-0.2,0.0,.002,-1.3,-1.9,-3.2,-0.3,
player1071,2004-05,23,ORL,NBA,SG,55,1089,9.3,.456,.157,.237,4.0,6.5,5.2,10.4,0.7,0.6,10.8,21.1,-0.4,0.3,-0.1,-0.007,-2.9,-3.1,-5.9,-1.1,
player1071,2005-06,24,ORL,NBA,SG,82,2648,10.9,.507,.019,.310,2.8,8.3,5.6,10.1,1.2,0.5,12.2,18.1,1.2,1.3,2.4,.044,-1.7,-0.8,-2.6,-0.4,
player1071,2006-07,25,WAS,NBA,SG,82,2419,12.9,.542,.243,.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,2.7,0.3,3.1,.061,0.2,-1.9,-1.7,0.2,
player1071,2007-08,26,WAS,NBA,SG,82,2564,12.6,.529,.529,.253,1.6,9.3,5.4,15.5,1.4,0.5,10.5,17.4,3.2,0.9,4.1,.077,1.3,-1.7,-0.4,1.1,
player1071,2008-09,27,WAS,NBA,SG,32,886,6.9,.410,.558,.260,1.4,8.9,5.0,16.3,1.3,0.2,11.1,14.9,-0.6,0.0,-0.6,-0.032,-2.2,-2.5,-4.7,-0.6,
player1071,2009-10,28,TOT,NBA,SG,64,883,3.3,.381,.534,.215,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,-0.9,0.5,-0.4,-0.022,-4.5,-0.5,-5.0,-0.7,
player1071,2009-10,28,WAS,NBA,SG,40,616,3.3,.382,.602,.243,1.3,11.0,6.1,10.0,0.9,0.6,17.4,10.2,-0.6,0.3,-0.3,-0.025,-4.4,-0.4,-4.8,-0.4,
player1071,2009-10,28,DAL,NBA,SG,24,267,3.2,.380,.417,.167,1.7,9.3,5.6,6.2,1.0,0.3,8.5,12.1,-0.3,0.2,-0.1,-0.015,-4.8,-0.8,-5.6,-0.2,
player1071,2010-11,29,DAL,NBA,SG,72,1158,9.8,.549,.755,.130,2.1,8.4,5.4,10.0,1.0,0.3,11.2,15.9,0.8,1.0,1.8,.074,0.6,-0.8,-0.3,0.5,
player1071,2011-12,30,NJN,NBA,SF,51,960,4.3,.413,.843,.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,-0.3,0.1,-0.3,-0.014,-3.1,-1.4,-4.5,-0.6,
player1071,2012-13,31,ATL,NBA,SG,56,1158,8.1,.522,.798,.088,1.8,10.1,6.0,6.5,1.3,0.4,7.8,11.8,0.5,0.9,1.5,.061,-0.9,-0.6,-1.5,0.1,
player1072,2011-12,26,BOS,NBA,C,55,766,13.6,.579,.000,.339,7.7,19.0,13.6,5.6,2.6,8.5,19.2,10.8,0.6,2.2,2.7,.170,-3.0,7.5,4.5,1.2,
player1072,2012-13,27,MIN,NBA,C,76,1209,10.5,.498,.000,.248,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,-0.3,2.0,1.7,.069,-5.1,3.7,-1.4,0.2,
player1072,2013-14,28,NOP,NBA,C,55,1007,9.7,.584,.008,.262,8.2,18.0,13.0,5.0,1.8,4.7,24.4,8.1,0.5,1.0,1.5,.072,-2.3,2.9,0.6,0.7,
player1072,2014-15,29,TOR,NBA,C,17,66,7.8,.717,.000,.500,15.7,10.5,13.1,6.6,1.6,0.0,41.8,11.5,0.0,0.0,0.1,.050,-1.1,-0.6,-1.7,0.0,
player1073,2014-15,23,SAC,NBA,PG,3,33,10.8,.463,.333,1.000,0.0,6.6,3.4,39.1,3.1,0.0,31.6,16.9,0.0,0.0,0.0,-0.014,-4.4,-4.0,-8.4,-0.1,
player1074,1998-99,21,SAC,NBA,SF,48,1025,13.5,.496,.477,.198,4.4,10.2,7.4,10.8,2.0,0.4,11.6,19.1,1.0,0.7,1.7,.081,0.2,-1.2,-1.0,0.2,
player1074,1999-00,22,SAC,NBA,SF,74,1749,16.3,.559,.372,.213,4.4,12.1,8.2,9.4,1.4,0.3,10.1,20.8,3.2,1.7,4.8,.133,1.6,-1.2,0.4,1.1,
player1074,2000-01,23,SAC,NBA,SF,75,2905,18.4,.576,.303,.262,3.5,12.3,8.0,9.6,1.6,0.3,9.9,22.4,6.8,3.3,10.1,.168,3.0,-0.6,2.5,3.2,
player1074,2001-02,24,SAC,NBA,SF,71,2649,19.3,.592,.274,.286,3.0,11.9,7.5,10.6,1.5,0.4,9.9,23.2,6.8,3.0,9.9,.179,3.4,-0.7,2.7,3.2,
player1074,2002-03,25,SAC,NBA,SF,72,2450,19.6,.600,.393,.255,2.8,14.0,8.7,9.4,1.5,0.1,8.1,22.5,6.9,3.3,10.1,.199,4.0,-0.9,3.1,3.1,
player1074,2003-04,26,SAC,NBA,SF,81,3264,21.8,.624,.400,.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,11.4,2.1,13.5,.198,5.6,-1.9,3.7,4.7,
player1074,2004-05,27,SAC,NBA,SF,66,2534,17.3,.584,.426,.271,2.7,9.8,6.3,8.7,1.6,0.3,8.2,21.7,6.0,1.2,7.3,.137,3.3,-2.1,1.3,2.1,
player1074,2005-06,28,TOT,NBA,SF,71,2601,16.7,.570,.397,.255,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,5.2,2.8,8.0,.147,2.2,-1.0,1.2,2.1,
player1074,2005-06,28,SAC,NBA,SF,31,1147,13.6,.543,.422,.248,3.5,13.2,8.4,10.0,0.9,0.1,9.8,20.8,1.4,0.9,2.4,.099,0.9,-1.5,-0.7,0.4,
player1074,2005-06,28,IND,NBA,SF,40,1454,19.1,.588,.379,.261,3.7,15.8,9.9,9.0,1.0,0.4,7.3,22.9,3.8,1.8,5.6,.184,3.2,-0.6,2.6,1.7,
player1074,2006-07,29,NOK,NBA,SF,13,425,15.8,.543,.429,.194,2.9,12.0,7.3,4.7,1.0,0.7,8.2,24.9,0.6,0.3,0.9,.100,1.1,-3.0,-1.9,0.0,
player1074,2007-08,30,NOH,NBA,SF,77,2711,15.7,.581,.511,.136,2.7,11.8,7.1,5.6,1.1,0.3,5.3,19.7,5.8,2.4,8.1,.144,3.0,-1.2,1.8,2.6,
player1074,2008-09,31,NOH,NBA,SF,61,2089,12.5,.531,.534,.145,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,1.9,1.9,3.8,.087,0.6,-1.2,-0.6,0.7,
player1074,2009-10,32,NOH,NBA,SF,62,1947,12.4,.533,.512,.156,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,1.9,0.9,2.7,.067,0.7,-1.6,-1.0,0.5,
player1074,2010-11,33,TOT,NBA,SF,33,617,15.2,.588,.599,.110,2.8,11.3,7.1,7.7,1.1,0.2,6.7,19.4,1.1,0.6,1.6,.126,2.3,-1.6,0.6,0.4,
player1074,2010-11,33,NOH,NBA,SF,6,89,16.7,.624,.758,.212,0.0,8.3,4.1,11.5,1.2,0.0,10.0,21.5,0.2,0.1,0.3,.144,3.4,-3.4,-0.1,0.0,
player1074,2010-11,33,TOR,NBA,SF,2,22,34.0,.919,.600,.200,0.0,16.6,8.1,9.5,0.0,0.0,15.5,26.2,0.1,0.0,0.1,.242,10.6,-6.3,4.3,0.0,
player1074,2010-11,33,DAL,NBA,SF,25,506,14.1,.563,.571,.087,3.4,11.6,7.6,7.0,1.1,0.3,5.4,18.7,0.7,0.5,1.2,.118,1.7,-1.1,0.6,0.3,
player1075,2014-15,21,MEM,NBA,PF,19,126,18.6,.578,.000,.757,14.6,16.3,15.4,5.2,2.1,3.3,12.4,20.5,0.3,0.2,0.5,.186,-0.2,0.7,0.5,0.1,
player1075,2015-16,22,TOT,NBA,C,7,18,20.0,.595,.000,.400,6.1,18.8,12.6,9.6,2.8,0.0,0.0,14.9,0.1,0.0,0.1,.209,-0.1,-1.0,-1.0,0.0,
player1075,2015-16,22,MEM,NBA,C,2,4,13.6,,,,27.3,29.8,28.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.163,-3.6,-4.3,-7.8,0.0,
player1075,2015-16,22,MIA,NBA,C,5,14,21.8,.595,.000,.400,0.0,15.7,8.1,12.3,3.7,0.0,0.0,19.2,0.0,0.0,0.1,.222,0.9,0.0,0.9,0.0,
player1075,2016-17,23,DEN,NBA,PF,2,7,31.6,.798,.000,2.000,15.7,16.1,15.9,40.9,7.0,0.0,0.0,11.3,0.1,0.0,0.1,.470,11.9,3.4,15.3,0.0,
player1076,2016-17,19,LAC,NBA,C,7,24,-1.2,.339,.000,.308,4.8,22.4,13.8,0.0,0.0,3.3,11.9,31.1,-0.1,0.0,-0.1,-0.205,-17.1,-6.9,-23.9,-0.1,
player1077,2011-12,23,DEN,NBA,SG,22,179,13.0,.502,.355,.355,3.4,12.6,8.1,28.3,2.3,2.6,23.5,11.7,0.2,0.2,0.4,.101,-1.1,0.9,-0.2,0.1,
player1077,2012-13,24,DEN,NBA,PG,4,28,11.4,.931,.000,2.000,8.2,3.9,6.0,9.3,1.8,0.0,34.7,8.9,0.1,0.0,0.1,.128,1.4,-0.7,0.7,0.0,
player1077,2013-14,25,TOR,NBA,SG,21,120,6.6,.491,.471,.176,1.9,17.6,9.7,14.5,1.3,0.0,21.4,8.8,0.0,0.1,0.2,.061,-3.5,0.5,-3.0,0.0,
player1078,2004-05,27,NJN,NBA,SG,9,32,6.9,.368,.200,.200,14.8,3.8,9.4,5.2,0.0,0.0,0.0,16.0,0.0,0.0,0.0,.026,-3.2,-3.9,-7.1,0.0,
player1078,2005-06,28,WAS,NBA,SF,25,116,9.2,.456,.171,.341,7.8,14.5,11.0,5.6,1.3,0.7,9.6,20.0,0.0,0.1,0.1,.039,-3.6,-2.7,-6.3,-0.1,
player1078,2007-08,30,MIL,NBA,SG,26,259,11.5,.452,.079,.326,13.5,10.9,12.3,10.1,1.4,0.3,8.9,19.4,0.1,0.0,0.2,.031,-1.4,-2.6,-4.0,-0.1,
player1079,1995-96,22,TOR,NBA,PG,70,2865,16.7,.528,.298,.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,3.7,0.6,4.3,.072,2.2,-2.7,-0.6,1.0,
player1079,1996-97,23,TOR,NBA,PG,81,3311,18.1,.516,.353,.285,3.0,8.9,5.8,38.2,2.0,0.3,15.4,25.3,5.8,1.8,7.6,.110,3.4,-2.1,1.3,2.8,
player1079,1997-98,24,TOT,NBA,PG,71,2839,16.8,.503,.279,.263,3.4,8.6,5.9,35.1,2.1,0.2,15.5,22.4,3.9,0.8,4.7,.079,2.5,-2.5,-0.1,1.4,
player1079,1997-98,24,TOR,NBA,PG,49,2033,17.7,.514,.246,.255,3.3,8.8,6.0,34.4,2.0,0.2,14.7,23.4,3.2,-0.1,3.2,.074,3.0,-3.2,-0.1,1.0,
player1079,1997-98,24,POR,NBA,PG,22,806,14.5,.469,.384,.291,3.6,7.9,5.8,36.8,2.2,0.2,18.0,19.9,0.7,0.9,1.5,.091,1.1,-1.0,0.1,0.4,
player1079,1998-99,25,POR,NBA,PG,50,1673,14.7,.462,.226,.194,2.9,8.4,5.8,32.8,1.6,0.2,13.9,21.7,1.7,1.8,3.6,.102,0.9,-0.8,0.1,0.9,
player1079,1999-00,26,POR,NBA,PG,78,2372,15.5,.508,.237,.162,3.2,8.6,6.0,28.4,1.7,0.0,13.5,21.5,3.6,2.5,6.1,.124,1.7,-1.0,0.7,1.6,
player1079,2000-01,27,POR,NBA,PG,82,2655,16.3,.519,.234,.221,3.2,10.2,6.8,29.1,2.1,0.2,15.7,21.3,4.1,2.5,6.7,.121,1.8,-0.7,1.1,2.1,
player1079,2001-02,28,POR,NBA,PG,75,2796,14.7,.506,.321,.214,3.2,9.1,6.1,28.0,1.3,0.2,12.9,18.8,4.9,1.7,6.6,.113,1.9,-1.3,0.6,1.8,
player1079,2002-03,29,POR,NBA,PG,59,1315,12.1,.460,.275,.161,3.7,10.6,7.1,24.5,1.6,0.3,15.6,18.5,0.6,1.1,1.6,.059,-0.9,-1.0,-1.9,0.0,
player1079,2003-04,30,POR,NBA,PG,82,3118,14.8,.508,.419,.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,4.5,1.4,5.9,.091,2.2,-1.5,0.6,2.1,
player1079,2004-05,31,POR,NBA,PG,81,2762,16.6,.510,.421,.171,2.4,10.2,6.5,29.2,1.7,0.1,11.6,23.6,4.2,1.4,5.7,.099,3.2,-2.0,1.1,2.2,
player1079,2005-06,32,MEM,NBA,PG,27,862,13.7,.504,.362,.216,3.3,10.0,6.7,26.6,1.2,0.1,14.9,20.8,0.7,1.0,1.7,.093,0.5,-1.0,-0.6,0.3,
player1079,2006-07,33,MEM,NBA,PG,62,1501,12.6,.493,.400,.190,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,.036,0.3,-2.9,-2.6,-0.2,
player1079,2007-08,34,TOT,NBA,PG,60,1037,8.9,.450,.442,.101,2.2,10.8,6.5,24.6,1.5,0.1,18.5,19.1,-0.9,0.8,-0.1,-0.004,-2.7,-1.4,-4.1,-0.6,
player1079,2007-08,34,MEM,NBA,PG,29,624,11.8,.514,.485,.134,2.5,10.3,6.4,27.7,1.5,0.0,19.6,18.2,0.2,0.2,0.4,.033,-0.4,-2.3,-2.7,-0.1,
player1079,2007-08,34,SAS,NBA,PG,31,413,4.6,.362,.385,.056,1.7,11.6,6.7,20.0,1.4,0.4,17.0,20.5,-1.1,0.6,-0.5,-0.060,-6.1,-0.1,-6.2,-0.4,
player108,1997-98,21,TOT,NBA,PG,80,2216,13.6,.516,.434,.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,2.1,0.9,3.0,.065,0.8,-2.6,-1.8,0.1,
player108,1997-98,21,BOS,NBA,PG,51,1296,15.4,.530,.416,.396,3.3,7.3,5.1,26.7,3.1,0.1,18.1,21.7,1.6,1.0,2.6,.096,1.5,-1.9,-0.3,0.5,
player108,1997-98,21,TOR,NBA,PG,29,920,11.1,.493,.461,.292,2.6,7.0,4.7,16.7,1.7,0.1,14.4,18.5,0.6,-0.2,0.4,.020,-0.2,-3.7,-4.0,-0.5,
player108,1998-99,22,DEN,NBA,SG,45,1488,15.1,.547,.475,.347,1.8,5.8,3.7,20.4,2.1,0.7,14.7,20.3,2.8,-0.5,2.3,.075,2.6,-2.7,-0.1,0.7,
player108,1999-00,23,DEN,NBA,SG,13,305,10.5,.465,.406,.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,0.0,0.2,0.1,.023,-1.4,-1.9,-3.3,-0.1,
player108,2000-01,24,MIN,NBA,SG,77,1790,14.1,.538,.330,.291,2.0,8.1,5.0,22.2,1.5,0.4,14.4,19.5,2.7,0.9,3.7,.098,1.0,-2.4,-1.4,0.3,
player108,2001-02,25,MIN,NBA,PG,82,2355,17.6,.555,.383,.284,1.7,9.2,5.5,29.2,1.5,0.5,13.0,20.4,6.1,1.5,7.6,.156,3.5,-2.0,1.5,2.1,
player108,2002-03,26,DET,NBA,PG,74,2327,20.4,.582,.437,.416,1.9,12.2,7.0,23.7,1.5,0.5,11.5,24.1,7.0,2.9,9.9,.204,5.0,-0.7,4.2,3.7,
player108,2003-04,27,DET,NBA,PG,78,2758,18.6,.550,.336,.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,7.1,4.2,11.3,.198,3.9,-0.5,3.4,3.7,
player108,2004-05,28,DET,NBA,PG,80,2866,19.0,.609,.424,.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,.202,4.7,-0.9,3.8,4.2,
player108,2005-06,29,DET,NBA,PG,81,2925,23.4,.602,.420,.514,1.6,8.7,5.1,39.3,1.3,0.2,12.0,22.9,12.7,2.8,15.5,.254,6.9,-2.2,4.7,4.9,
player108,2006-07,30,DET,NBA,PG,70,2533,21.3,.591,.388,.536,1.1,10.0,5.6,32.9,1.8,0.5,12.2,21.5,8.7,2.7,11.4,.216,5.4,-0.9,4.4,4.1,
player108,2007-08,31,DET,NBA,PG,78,2522,23.6,.619,.390,.498,2.0,8.1,5.0,34.7,2.2,0.5,13.0,23.0,10.2,3.4,13.5,.257,6.8,-0.7,6.1,5.2,
player108,2008-09,32,TOT,NBA,PG,79,2789,18.8,.592,.405,.467,1.4,8.4,5.0,28.9,1.7,0.5,13.0,21.7,7.9,2.2,10.1,.174,4.2,-1.7,2.5,3.2,
player108,2008-09,32,DET,NBA,PG,2,70,17.5,.492,.333,.476,1.7,15.5,8.5,33.0,2.4,1.1,13.6,20.0,0.1,0.1,0.2,.124,0.3,0.1,0.4,0.0,
player108,2008-09,32,DEN,NBA,PG,77,2719,18.8,.595,.407,.467,1.4,8.2,4.9,28.8,1.7,0.5,13.0,21.8,7.8,2.1,9.9,.176,4.3,-1.7,2.5,3.1,
player108,2009-10,33,DEN,NBA,PG,73,2490,20.2,.601,.423,.532,1.2,9.3,5.3,26.1,1.7,0.3,13.0,24.3,7.7,1.7,9.5,.182,5.0,-1.9,3.1,3.2,
player108,2010-11,34,TOT,NBA,PG,72,2310,18.7,.617,.457,.528,1.3,8.1,4.7,25.8,1.5,0.5,15.3,22.3,6.6,1.4,8.0,.166,4.1,-2.1,1.9,2.3,
player108,2010-11,34,DEN,NBA,PG,51,1646,18.6,.634,.444,.535,0.9,7.7,4.4,25.1,1.6,0.6,16.3,21.4,4.7,1.1,5.8,.171,4.0,-1.6,2.4,1.8,
player108,2010-11,34,NYK,NBA,PG,21,664,19.1,.582,.484,.512,2.2,9.0,5.6,27.4,1.4,0.2,13.2,24.3,1.9,0.2,2.1,.155,4.2,-3.4,0.8,0.5,
player108,2011-12,35,LAC,NBA,SG,20,607,16.1,.554,.548,.417,0.8,9.1,4.9,21.0,0.8,0.4,12.3,23.4,1.5,0.2,1.7,.135,2.9,-3.2,-0.4,0.3,
player108,2012-13,36,LAC,NBA,SG,22,418,15.0,.601,.682,.364,0.6,8.4,4.6,17.4,1.5,0.2,14.5,19.6,1.0,0.3,1.3,.146,2.4,-2.7,-0.2,0.2,
player108,2013-14,37,DET,NBA,SG,19,309,5.3,.427,.608,.152,1.3,8.9,4.9,18.7,1.3,0.3,22.9,15.1,-0.3,0.1,-0.3,-0.042,-3.8,-2.4,-6.3,-0.3,
player1080,2005-06,23,ATL,NBA,SG,61,1236,12.5,.545,.439,.224,1.1,10.4,5.6,10.5,1.2,0.2,13.2,22.9,1.1,0.0,1.2,.046,-0.2,-4.3,-4.5,-0.8,
player1080,2006-07,24,ATL,NBA,SG,61,1034,11.4,.518,.365,.160,0.7,8.0,4.3,10.9,1.1,0.2,10.8,22.7,0.5,0.3,0.8,.036,-1.2,-4.2,-5.4,-0.9,
player1080,2007-08,25,ATL,NBA,PG,35,402,11.1,.495,.472,.278,1.2,5.8,3.5,11.9,0.9,0.9,9.4,25.2,0.1,0.1,0.3,.031,-1.2,-5.0,-6.2,-0.4,
player1081,2002-03,20,PHO,NBA,PF,82,2570,16.2,.530,.012,.583,10.9,20.9,15.9,5.0,1.3,2.5,15.3,21.5,2.6,3.6,6.2,.116,-1.6,0.4,-1.1,0.6,
player1081,2003-04,21,PHO,NBA,PF,55,2025,19.8,.536,.006,.503,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,2.4,2.0,4.4,.105,-0.8,-0.2,-1.0,0.5,
player1081,2004-05,22,PHO,NBA,C,80,2889,26.6,.617,.012,.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,11.3,3.3,14.6,.243,3.4,0.0,3.4,3.9,
player1081,2005-06,23,PHO,NBA,C,3,50,17.8,.420,.037,.333,13.6,21.7,17.8,5.9,1.0,4.2,3.1,28.7,0.0,0.1,0.1,.085,-4.8,-1.8,-6.6,-0.1,
player1081,2006-07,24,PHO,NBA,C,82,2689,23.1,.637,.003,.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,7.2,4.0,11.2,.201,0.9,0.7,1.6,2.4,
player1081,2007-08,25,PHO,NBA,C,79,2677,27.6,.656,.026,.571,8.2,21.1,15.2,7.5,1.2,4.0,10.3,28.2,10.9,3.8,14.6,.262,3.5,0.4,3.9,4.0,
player1081,2008-09,26,PHO,NBA,PF,53,1948,20.3,.617,.009,.517,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,4.6,1.4,6.1,.149,1.3,-0.3,1.0,1.5,
player1081,2009-10,27,PHO,NBA,PF,82,2838,22.6,.615,.005,.500,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,8.2,2.5,10.7,.181,1.6,-1.3,0.3,1.6,
player1081,2010-11,28,NYK,NBA,C,78,2870,22.7,.565,.016,.403,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,5.4,2.6,8.0,.134,0.8,-0.1,0.7,1.9,
player1081,2011-12,29,NYK,NBA,PF,47,1543,17.7,.541,.032,.372,7.9,19.8,13.7,6.3,1.3,2.3,12.8,25.4,1.8,2.3,4.1,.128,-1.5,0.1,-1.4,0.2,
player1081,2012-13,30,NYK,NBA,PF,29,682,22.1,.637,.000,.487,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,2.1,0.6,2.7,.191,0.6,-2.0,-1.4,0.1,
player1081,2013-14,31,NYK,NBA,C,65,1466,18.8,.596,.000,.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,2.9,0.9,3.8,.124,-0.8,-2.3,-3.1,-0.4,
player1081,2014-15,32,TOT,NBA,PF,59,1245,20.3,.595,.008,.380,9.9,20.5,15.1,6.8,1.2,2.5,12.0,23.8,2.6,1.0,3.6,.138,-0.2,-1.3,-1.4,0.2,
player1081,2014-15,32,NYK,NBA,PF,36,865,19.5,.589,.010,.408,10.8,22.3,16.4,8.1,1.2,3.3,14.7,22.9,1.5,0.7,2.2,.120,-0.6,-0.5,-1.1,0.2,
player1081,2014-15,32,DAL,NBA,PF,23,380,22.3,.605,.006,.330,7.8,16.5,12.1,3.9,1.2,0.9,6.8,25.8,1.1,0.3,1.4,.181,0.8,-3.1,-2.2,0.0,
player1081,2015-16,33,MIA,NBA,C,52,762,17.3,.599,.000,.303,10.0,22.6,16.5,5.6,1.2,4.1,15.8,17.8,1.1,1.3,2.4,.150,-1.7,1.4,-0.4,0.3,
player1082,2007-08,22,PHO,NBA,SG,33,270,6.2,.364,.272,.207,4.1,7.4,5.9,14.8,2.2,1.5,9.9,18.5,-0.4,0.2,-0.2,-0.031,-4.5,-0.6,-5.1,-0.2,
player1083,2007-08,21,DET,NBA,PG,57,1081,13.8,.484,.042,.408,3.5,10.8,7.1,23.9,2.5,0.4,14.8,23.1,0.4,1.6,2.0,.090,-1.6,0.5,-1.1,0.3,
